cas,smiles,h1,h2,homo_ev,lumo_ev,gap_ev,dipole_moment_debye,3and6,4and5
99807-59-7,O=C(O)C=1C=C(C(=O)O)C(=CC1Cl)C(=O)O,18,20,-8.9974444667825,-1.197845169901,7.7995992968815,2.8873728283683766,0,2
176796-64-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(N)C(=O)O,17,21,-8.636349387169,-0.764639919905,7.871709467264,2.7760466674751707,0,1
2080747-16-4,O=C(O)C1=CC=C(Cl)C(=C1C(=O)O)N(=O)=O,16,19,-9.2238431903985,-1.853095321905,7.370747868493499,5.6889968825795645,1,1
4277-02-5,O=C(O)C=1C=C(C=C(C1C(=O)O)N(=O)=O)N(=O)=O,18,21,-9.8812702532065,-2.2623545530570004,7.6189157001495,5.407243636086689,1,1
4961-03-9,O=C(O)C=1C=C(C(=O)O)C(=CC1O)C(=O)O,18,21,-8.485054086290999,-0.9660041692749999,7.519049917015999,3.6006950579020156,0,2
57296-46-5,O=C(O)C1=CC(OC)=C(Cl)C(Cl)=C1C(=O)O,16,21,-8.3302213053565,-0.9303572548594999,7.399864050497001,4.121956647030631,1,2
2248293-20-9,O=C(O)C1=CC=C(C=C1C(=O)O)CC(NC(=O)OC(C)(C)C)C,23,27,-8.532946123979,-0.648175191891,7.884770932088,2.2574491467140514,0,1
2088-87-1,O=C(O)C=1C=CC=2C=CC=CC2C1C(=O)O,16,23,-7.821640518771999,-0.9934876681755,6.828152850596499,3.071451497256631,1,1
103203-38-9,O=C(O)C1=CC(OC)=CC(=C1C(=O)O)C,15,21,-8.042052737677,-0.465314684355,7.576738053322,4.0121880838265795,1,1
219537-88-9,O=C(O)C1=CC=C(C#CC=2C=CC=CC2)C=C1C(=O)O,20,29,-7.6912979843825005,-1.1758039480105,6.515494036372001,2.057549379723364,0,1
76284-57-6,O=C(O)C1=CC=C(F)C(=C1C(=O)O)C(F)(F)F,17,20,-9.2390815660265,-0.8046406559285,8.434440910098001,3.596901052294878,1,1
325780-76-5,O=C(O)C1=C(OCC)C=2C=CC=CC2C(OCC)=C1C(=O)O,22,37,-7.6689846486415005,-0.689536497167,6.9794481514745,5.250387681876453,2,2
402598-26-9,O=C(O)C1=CC=C(OC2=CC=C(C=C2)NC(=O)COC=3C=CC=CC3)C=C1C(=O)O,30,46,,,,,0,1
22037-61-2,O=C(O)C1=CC=C(C=C)C=C1C(=O)O,14,21,-8.121509982023,-0.9978414897835001,7.123668492239499,1.6223599662220465,0,1
137023-78-0,O=C(O)C=1C=C(C(=CC1C(=O)O)CC)CC,16,19,-8.448046602623,-0.570894858349,7.877151744274,2.7758233319143346,0,2
201730-10-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(N)C(=O)O,17,21,-8.650771421245501,-0.789674394151,7.861097027094502,3.4479030743337318,0,1
76284-58-7,O=C(O)C=1C(Cl)=CC=C(C1C(=O)O)C(F)(F)F,17,20,-9.117718788703499,-0.7472246334729999,8.3704941552305,1.7020578368551404,2,0
185049-54-1,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)N(CC=2C=CC=C(OC3=CC=C(C=C3)C)C2)CC=4C=CC=CC4OCC,43,47,,,,,0,2
82784-82-5,O=C(O)C1=CC=C(O)C(O)=C1C(=O)O,14,19,-8.2153892604455,-0.521914365259,7.6934748951865,5.09748380478055,1,1
2384497-19-0,O=C(O)C1=CC(O)=C(N)C=C1C(=O)O,14,20,-7.5503430098235,-0.4791924907305,7.071150519093,5.193790811151331,0,2
861555-37-5,O=C(O)C1=CC=C(C(OC)=C1C(=O)O)C,15,21,-8.516075065248,-0.63674641017,7.879328655078,3.555195966469359,1,1
202262-76-8,O=C(O)C=1C=CC=C(NO)C1C(=O)O,14,20,-7.993344358437501,-0.5874938032295001,7.4058505552080005,5.093633408481612,1,0
7717-74-0,O=C(O)C1=CC=C(OC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1,29,27,-8.1430069762125,-0.7611024398485,7.381904536364001,2.6465616788580615,0,1
1301739-50-3,O=C(O)C1=CC(Cl)=C(C=C1C(=O)O)C(F)(F)F,17,20,-9.078262280381,-1.148864676811,7.929397603570001,4.477490518136247,0,2
889943-38-8,O=C(O)C1=CC(N)=C(N)C=C1C(=O)O,14,21,-7.136457843213,-0.41687841896600003,6.719579424247,4.47100074479976,0,2
84029-87-8,O=C(O)C=1C=C(C(=CC1C(=O)O)C(C)C)C,16,19,-8.433896682397,-0.580146729266,7.853749953131,2.8839448642441137,0,2
169739-72-4,O=C(O)C1=CC=C(C=C1C(=O)O)NN,14,18,-7.3827208779155,-0.3485778424905,7.034143035425,7.207310746041134,0,1
1236108-27-2,O=C(O)C1=CC(N=NC=2C=C(C(=O)O)C(C(=O)O)=C(C2)C(=O)O)=CC(C(=O)O)=C1C(=O)O,41,40,-8.593899626491,-1.988063791753,6.605835834738,4.255446614634003,1,1
38103-05-8,O=C(O)C1=CC=C(OC2=CC=C(C=C2)C(C3=CC=C(OC4=CC=C(C(=O)O)C(=C4)C(=O)O)C=C3)(C)C)C=C1C(=O)O,41,64,,,,,0,1
1257323-85-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(NC(=O)OC(C=2C=CC=CC2N(=O)=O)C)C(=O)O,31,35,-8.8396184334925,-1.4574417832780002,7.3821766502145,4.6857969279515315,0,1
15979-35-8,O=C(O)C1=C(O)C=C2C(=O)C3=C(O)C(O)=C(C(O)=C3C(=O)C2=C1C(=O)O)C4=CC(=CC=C4O)CCNC(=O)C,39,45,,,,,2,1
830320-86-0,N#CC1=CC=C(C(=O)O)C(=C1)C(=O)O,18,16,-9.197448146900001,-1.1665520770935,8.0308960698065,5.715043180939231,0,1
106860-70-2,O=NC1=CC=CC(C(=O)O)=C1C(=O)O,18,17,-8.6850577664085,-2.1897001549735,6.495357611435,3.9541743069824324,1,0
444288-77-1,O=C(O)C=1C=CC=C(NCC=2C=NC=CC2)C1C(=O)O,20,31,-7.3557816067160005,-0.6666789337250001,6.689102672991,2.917690819809392,1,0
128298-23-7,O=C(O)C=1C(C(=O)O)=C(C(C(=O)O)=C(C(=O)O)C1C(F)(F)F)C(F)(F)F,29,28,-9.716641373654001,-1.4190737303575,8.297567643296501,4.640252459726733,2,2
1185300-97-3,O=C(O)C=1C=CC=C(NC(=O)OCC2C=3C=CC=CC3C=4C=CC=CC42)C1C(=O)O,30,46,-7.492110645816501,-0.7845042309915,6.707606414825001,2.828921004552796,1,0
769908-43-2,O=C(O)C1=CC=C(C(N)=C1C(=O)O)C,14,19,-7.4140139707229995,-0.58776591708,6.826248053642999,4.04398535852938,1,1
28749-88-4,O=C(O)C1=C(F)C(F)=C(O)C(F)=C1C(=O)O,16,18,-8.683152969455,-0.7839600032905,7.8991929661645,0.6006952638401605,2,2
51419-12-6,O=C(O)C1=CC=C(OS(=O)(=O)C=2C=CC=CC2)C=C1C(=O)O,22,31,-9.072820003371,-0.894710340444,8.178109662927,6.1861309289409645,0,1
945681-56-1,O=C(O)C=1C=C2C(=CC1C(=O)O)C3C4=CC(C(=O)O)=C(C=C4C2C5=CC(C(=O)O)=C(C=C53)C(=O)O)C(=O)O,38,41,,,,,0,2
14597-16-1,O=C(O)C1=C(O)C=C2C(=O)C3=C(O)C(O)=C(C(O)=C3C(=O)C2=C1C(=O)O)C4=CC(=CC=C4O)CCN,36,42,-7.661365460827501,-2.161128200671,5.500237260156501,4.049068842338939,2,1
6274-40-4,O=C(O)C1=CC(O)=CC(C(=O)O)=C1C(=O)O,21,20,-8.421379445273999,-0.7866811417955001,7.6346983034784985,2.565939784952094,1,1
1192548-76-7,O=C(O)C1=CC(Br)=CC(Cl)=C1C(=O)O,14,17,-8.75118143208,-1.007365474551,7.743815957529,2.1667953802793654,1,1
67892-43-7,O=C(O)C1=CC=CC(=C1C(=O)O)S(=O)(=O)O,16,20,,,,,1,0
597565-48-5,O=C(O)C1=CC=C(C=C1)C=2C=CC=C(C(=O)O)C2C(=O)O,30,29,-8.400154564934999,-0.7812388647855,7.618915700149499,1.7048365024247927,1,0
61837-53-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)N(=O)=O,18,22,-9.534325093819001,-2.135005271023,7.399319822796001,6.0247326861861685,0,2
26190-11-4,O=C(O)C1=CC=C(OC2=CC=C(C=C2)N(=O)=O)C=C1C(=O)O,22,30,-8.3672287890245,-1.7224806736649998,6.6447481153595,6.556791750543859,0,1
10595-31-0,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)C2=CC=C(C(=O)O)C(=C2)C(=O)O,27,31,-9.209421156322001,-1.237573792074,7.971847364248001,8.779619449611697,0,1
22895-28-9,O=C(O)C=1C=CC=C(N=N(=O)C=2C=CC=C(C(=O)O)C2C(=O)O)C1C(=O)O,27,36,-8.414848712862,-1.69254815011,6.722300562752,4.3124409514798,1,0
945681-55-0,O=C(O)C=1C=C2C(=CC1C(=O)O)C3C=4C=CC=CC4C2C5=CC(C(=O)O)=C(C=C53)C(=O)O,32,35,-7.9432754099455005,-0.8696758661980001,7.0735995437475,4.88565374233582,0,2
92792-46-6,O=C(O)C1=CC=CC(=C1C(=O)O)N2C(=O)C=3C=CC=C(N)C3C2=O,24,28,,,,,1,0
6219-66-5,O=C(O)C1=C(O)C=C2C(=O)C=3C(O)=C(C(C(=O)C)=C(O)C3C(=O)C2=C1C(=O)O)CC,30,38,-7.744904412931,-2.3314714710840003,5.413432941846999,6.994417089364918,2,1
944-38-7,O=C(O)C1=C(C(=O)O)C(=CC=C1C)C,15,14,-8.323962686795001,-0.45878395194300003,7.865178734852001,1.6531070171044582,2,0
63035-28-9,O=C(O)C1=CC(O)=C(OC)C=C1C(=O)O,15,22,-7.875791175021501,-0.5450440425515,7.330747132470001,4.365885319153493,0,2
4445-49-2,O=C(O)C1=CC=CC(C=2C=CC=CC2)=C1C(=O)O,18,27,-8.1783817767775,-0.618786896037,7.559594880740499,2.2767742488002627,1,0
61837-54-5,O=C(O)C=1C=C(C(=O)O)C(=CC1N)C(=O)O,18,22,-7.665719282435501,-0.7175642237685,6.948155058667001,7.985781109572188,0,2
223387-87-9,O=C(O)C1=CC=C(OC(C)C)C=C1C(=O)O,16,27,-8.090489003065999,-0.52245859296,7.568030410105999,4.3475302253118375,0,1
144152-92-1,O=C(O)C1=CC=CC(C=2C=CC=CC2C)=C1C(=O)O,19,30,-8.1898105584985,-0.6326647024125001,7.5571458560860005,2.10002294749367,1,0
94617-43-3,O=C(O)C1=CC=CC(=C1C(=O)O)S(=O)(=O)N,16,20,-9.3462944231235,-0.8416481395965,8.504646283526998,5.165218111561215,1,0
67614-42-0,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C,16,20,-8.169946247412,-0.754843821287,7.415102426124999,6.475269812139104,0,1
40532-23-8,O=C(O)C1=CC=C(OC2=CC=C(N)C=C2)C=C1C(=O)O,20,30,-7.235507284795001,-0.5265403007175,6.708966984077501,5.233600772890496,0,1
5466-99-9,O=C(O)C=1C=CC=CC1C(=O)C2=CC=C(C(=O)O)C(=C2)C(=O)O,32,30,-8.8951296589945,-1.3080512793535,7.587078379641,3.9552948512089463,0,1
444288-68-0,O=C(O)C=1C=CC=C(NCC=2SC=CC2)C1C(=O)O,19,29,-7.351972012808999,-0.63674641017,6.715225602638999,2.783925201940598,1,0
68183-31-3,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCCOC(=O)C(=C)C,23,27,-9.1128207393945,-1.177164517263,7.935656222131501,4.856300834997766,0,1
444288-59-9,O=C(O)C=1C=CC=C(NCC=2OC(=CC2)C)C1C(=O)O,20,32,-7.30897802443,-0.646542508788,6.662435515642,3.9658985841798833,1,0
23602-85-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C=C2)C(=O)C3=CC=C(C(=O)O)C(=C3)C(=O)O,34,38,-8.8891431542835,-1.6569012356945,7.232241918589001,6.0251878460343455,0,1
134960-68-2,O=C(O)C1=CC=C2C(=C1C(=O)O)C(C=3C=CC=CC3)(C)CC2(C)C,24,27,-8.1223263235745,-0.5238191622125,7.598507161362,3.3722268577306598,1,1
500000-96-4,O=C(O)C1=CC=C(OC(=O)C2=CC=C(C=C2)C(=O)OC3=CC=C(C(=O)O)C(=C3)C(=O)O)C=C1C(=O)O,36,49,,,,,0,1
17249-00-2,O=C(O)C1=C(O)C=C2C(=O)C3=C(O)C(O)=C(C(O)=C3C(=O)C2=C1C(=O)O)C4=CC(=CC=C4O)CCO,36,42,,,,,2,1
296779-99-2,O=C(O)C=1C=CC=C(C=C)C1C(=O)O,14,21,-8.285866747725,-0.5738881107045001,7.711978637020501,2.1923411185305994,1,0
213611-98-4,N#CC=1C=C(C(=O)O)C(=CC1C#N)C(=O)O,17,19,-9.493508016244,-1.8242512537520001,7.669256762492,9.403363456763756,0,2
312303-68-7,O=C(O)C=1C=CC=C(NN)C1C(=O)O,14,21,-7.338366320283999,-0.635113727067,6.703252593216999,3.711156040912319,1,0
52287-38-4,O=C(O)C=1C=C2N=CC=CC2=CC1C(=O)O,16,22,-8.380834481549499,-0.9981136036339999,7.382720877915499,3.9503807981003556,0,2
855764-12-4,O=C(O)C1=CC=C2N=CC=CC2=C1C(=O)O,16,22,-8.3601538289115,-1.1997499668545,7.160403862057,4.3392694615568645,1,1
490-26-6,O=C(O)C1=CC=2OCOC2C=C1C(=O)O,15,20,,,,,0,2
1243400-32-9,O=C(O)C1=CC=C(OC2CC2)C=C1C(=O)O,16,25,-8.172395272066499,-0.5181047713520001,7.654290500714499,3.267130883512321,0,1
89939-49-1,O=C(O)C1=CC(N)=C(C=C1C(=O)O)N(=O)=O,16,21,-7.971847364248,-1.8000331210575,6.1718142431905,8.187273193194423,0,2
167993-09-1,O=C(O)C1=CC=2C=CNC2C=C1C(=O)O,15,21,-7.5971465921095,-0.3790545937465,7.218091998363,5.27677297597689,0,2
927672-46-6,O=C(O)C=1C=CC=C(NCC2CC2)C1C(=O)O,17,29,-7.2118333798015,-0.6326647024125001,6.579168677389,3.8197895243062803,1,0
2227312-00-5,O=C(O)C1=CC=C(F)C(=C1C(=O)O)N(=O)=O,16,19,-9.368335645014,-1.9241170368854998,7.4442186081285,5.294087084663417,1,1
113006-47-6,O=C(O)C1=CC=C(OC2=CC=CC(N)=C2)C=C1C(=O)O,20,30,-7.323127944656001,-0.597562015698,6.725565928958001,4.169239722059646,0,1
1826827-36-4,O=C(O)C=1C=CC=C(OC2=CC=CC(C(=O)O)=C2C(=O)O)C1,30,29,-8.14708868397,-0.8411039118955,7.305984772074501,3.444448328832935,1,0
198330-12-0,O=C(O)C1=CC=C(OC2=CC=CC(C(=O)O)=C2C(=O)O)C=C1,29,28,-8.2251853590635,-0.788585938749,7.436599420314501,3.0703254827460884,1,0
905273-60-1,O=C(O)C1=CC(F)=C(C=C1C(=O)O)C(F)(F)F,17,20,-9.2505103477475,-0.956208070657,8.2943022770905,4.875489196993467,0,2
159113-89-0,O=C(O)C=1C=C2C=C3C=C(C(=O)O)C(=CC3=CC2=CC1C(=O)O)C(=O)O,26,34,-7.383809333317499,-1.558123907963,5.825685425354499,4.548705602696222,0,2
72066-79-6,O=C(O)C1=CC=C(OC2=CC=C(C=C2)C(C3=CC=C(OC4=CC=CC(C(=O)O)=C4C(=O)O)C=C3)(C)C)C=C1C(=O)O,41,64,-7.7544283976985,-0.7284487777884999,7.02597961991,3.963998128152938,0,1
102653-80-5,O=C(O)C=1C=C(C=C(C1C(=O)O)C)C,14,17,-8.4314476577425,-0.5444998148505,7.886947842892001,2.7306638698309245,1,1
22895-22-3,O=C(O)C1=CC=C(OCC)C=C1C(=O)O,15,24,-8.142734862362,-0.47946460458100004,7.663270257780999,3.8600037422261657,0,1
113665-35-3,O=C(O)C1=CC(O)=C(C(=O)O)C(=C1)C(=O)O,21,19,-8.3895421247655,-1.418801616507,6.9707405082584994,2.650497021315059,1,1
1073323-68-8,O=C(O)C=1C(F)=CC=C(C1C(=O)O)C,14,17,-8.572674746152,-0.6468146226385,7.9258601235135,3.3917178862635375,2,0
1073323-66-6,O=C(O)C1=CC(F)=CC(=C1C(=O)O)C,14,17,-8.703833622092999,-0.7031421896919999,8.000691432400998,3.3478245891922116,1,1
955-04-4,O=C(O)C1=CC(O)=C(C(=O)O)C(=C1C(=O)O)C,17,21,-8.2915811385855,-1.1423339443990002,7.149247194186499,4.267127188167702,1,2
165730-64-3,O=C(O)C=1C=C(F)C=C(F)C1C(=O)O,14,17,-8.977035927995,-0.904506439062,8.072529488933,1.6192773758686312,1,1
203194-63-2,O=C(O)C=1C=CC=C(NCC)C1C(=O)O,15,25,-7.1857104501535005,-0.6027321788575,6.5829782712960005,3.9634609699100105,1,0
13133-05-6,O=C(O)C=1C=C(OC)C=C(OC)C1C(=O)O,16,25,-7.931574514374001,-0.633481043964,7.2980934704100004,3.2985836869783975,1,1
64019-77-8,O=C(O)C=1C(OC)=CC=C(OC)C1C(=O)O,16,25,-7.5506151236740005,-0.5347037162325,7.0159114074415,5.692600029863331,2,0
701304-33-8,O=C(O)C=1C=C2C(=CC1C(=O)O)CCC2,15,18,,,,,0,2
53659-79-3,O=C(Cl)C1=CC=C(C(=O)O)C(=C1)C(=O)O,19,17,-9.3326887305985,-1.590777570023,7.7419111605754996,4.798223981849952,0,1
